TITLE,Sucrose_0.04M
412.2000,0.0236375
412.0000,0.023715
411.8000,0.0235758
411.6000,0.0233705
411.4000,0.0234408
411.2000,0.0235603
411.0000,0.0236262
410.8000,0.0237737
410.6000,0.024018
410.4000,0.0238347
410.2000,0.0235679
410.0000,0.0233385
409.8000,0.0230872
409.6000,0.0227326
409.4000,0.023243
409.2000,0.0233061
409.0000,0.0232191
408.8000,0.0235446
408.6000,0.0234883
408.4000,0.0235181
408.2000,0.0230092
408.0000,0.0227659
407.8000,0.0228647
407.6000,0.0231564
407.4000,0.0234767
407.2000,0.0233748
407.0000,0.0233312
406.8000,0.0234302
406.6000,0.0237383
406.4000,0.0237057
406.2000,0.0234588
406.0000,0.0232866
405.8000,0.0232032
405.6000,0.023461
405.4000,0.0239336
405.2000,0.0238438
405.0000,0.02372
404.8000,0.023793
404.6000,0.02376
404.4000,0.0238324
404.2000,0.0239599
404.0000,0.0235953
403.8000,0.0238821
403.6000,0.0238012
403.4000,0.0236513
403.2000,0.0237551
403.0000,0.0239576
402.8000,0.0240335
402.6000,0.0240026
402.4000,0.0240148
402.2000,0.0242398
402.0000,0.0241617
401.8000,0.0240653
401.6000,0.0241123
401.4000,0.0240859
401.2000,0.0240208
401.0000,0.0244071
400.8000,0.0244421
400.6000,0.0241424
400.4000,0.0239574
400.2000,0.024231
400.0000,0.024478
399.8000,0.0242886
399.6000,0.0241049
399.4000,0.0241293
399.2000,0.0241426
399.0000,0.0244898
398.8000,0.0243861
398.6000,0.0241909
398.4000,0.0243664
398.2000,0.0245524
398.0000,0.0245275
397.8000,0.0246295
397.6000,0.0246786
397.4000,0.0244394
397.2000,0.0243894
397.0000,0.024358
396.8000,0.0241578
396.6000,0.0243916
396.4000,0.0247173
396.2000,0.0248657
396.0000,0.025185
395.8000,0.0254216
395.6000,0.0254324
395.4000,0.0248529
395.2000,0.0248168
395.0000,0.024811
394.8000,0.0248428
394.6000,0.0247446
394.4000,0.0244734
394.2000,0.0247535
394.0000,0.0252797
393.8000,0.0252434
393.6000,0.0250945
393.4000,0.02518
393.2000,0.0254088
393.0000,0.025273
392.8000,0.0255245
392.6000,0.0256821
392.4000,0.0254613
392.2000,0.025243
392.0000,0.0252472
391.8000,0.0252608
391.6000,0.0252063
391.4000,0.0251285
391.2000,0.0255838
391.0000,0.0254225
390.8000,0.0255804
390.6000,0.0255359
390.4000,0.0253361
390.2000,0.025491
390.0000,0.0255626
389.8000,0.0255364
389.6000,0.0254331
389.4000,0.0255904
389.2000,0.0259466
389.0000,0.0257846
388.8000,0.0258896
388.6000,0.0262023
388.4000,0.0261311
388.2000,0.0258762
388.0000,0.0260816
387.8000,0.0261986
387.6000,0.0258266
387.4000,0.0259692
387.2000,0.0263754
387.0000,0.0263177
386.8000,0.025863
386.6000,0.026011
386.4000,0.0262192
386.2000,0.0262957
386.0000,0.0262788
385.8000,0.0262268
385.6000,0.0262872
385.4000,0.0266192
385.2000,0.0266711
385.0000,0.0266876
384.8000,0.0267248
384.6000,0.0268104
384.4000,0.0268911
384.2000,0.0270207
384.0000,0.0268968
383.8000,0.0270178
383.6000,0.0267622
383.4000,0.0266477
383.2000,0.0267202
383.0000,0.0269925
382.8000,0.0271853
382.6000,0.026934
382.4000,0.0269672
382.2000,0.0273124
382.0000,0.0272902
381.8000,0.0273082
381.6000,0.0271749
381.4000,0.0271179
381.2000,0.0267567
381.0000,0.026838
380.8000,0.0272932
380.6000,0.0272921
380.4000,0.0270626
380.2000,0.0275921
380.0000,0.028108
379.8000,0.0276272
379.6000,0.0269771
379.4000,0.0271971
379.2000,0.027413
379.0000,0.0274939
378.8000,0.0278099
378.6000,0.0277706
378.4000,0.0278496
378.2000,0.0278233
378.0000,0.0276313
377.8000,0.027594
377.6000,0.027606
377.4000,0.0279037
377.2000,0.0281499
377.0000,0.0278324
376.8000,0.0278778
376.6000,0.0278937
376.4000,0.0281793
376.2000,0.0281175
376.0000,0.0276196
375.8000,0.027942
375.6000,0.0283677
375.4000,0.0281072
375.2000,0.0280415
375.0000,0.0279497
374.8000,0.0280773
374.6000,0.0282404
374.4000,0.0280592
374.2000,0.0280232
374.0000,0.0288127
373.8000,0.028746
373.6000,0.0283359
373.4000,0.0283629
373.2000,0.0284749
373.0000,0.0284116
372.8000,0.0284771
372.6000,0.0282972
372.4000,0.0284774
372.2000,0.0287568
372.0000,0.0289411
371.8000,0.0288153
371.6000,0.0288846
371.4000,0.028815
371.2000,0.0288269
371.0000,0.0290376
370.8000,0.0290043
370.6000,0.0290184
370.4000,0.0290638
370.2000,0.0290965
370.0000,0.0292985
369.8000,0.0290924
369.6000,0.028889
369.4000,0.0292511
369.2000,0.0294921
369.0000,0.0289969
368.8000,0.0283754
368.6000,0.0288584
368.4000,0.0292196
368.2000,0.0293219
368.0000,0.0292491
367.8000,0.0292267
367.6000,0.0291364
367.4000,0.0288841
367.2000,0.0290381
367.0000,0.0290179
366.8000,0.028814
366.6000,0.0285889
366.4000,0.0289009
366.2000,0.0293743
366.0000,0.0290085
365.8000,0.0282362
365.6000,0.0282692
365.4000,0.0291213
365.2000,0.0295125
365.0000,0.0292448
364.8000,0.0292625
364.6000,0.0293347
364.4000,0.0292756
364.2000,0.0292751
364.0000,0.029096
363.8000,0.0290405
363.6000,0.0290008
363.4000,0.0290039
363.2000,0.0290167
363.0000,0.0289701
362.8000,0.0292514
362.6000,0.0293112
362.4000,0.0293621
362.2000,0.029072
362.0000,0.0289434
361.8000,0.0292312
361.6000,0.0290489
361.4000,0.0288539
361.2000,0.0291614
361.0000,0.0295746
360.8000,0.0296073
360.6000,0.0291381
360.4000,0.0292732
360.2000,0.0292015
360.0000,0.0287805
359.8000,0.0289716
359.6000,0.0291548
359.4000,0.0292204
359.2000,0.0293767
359.0000,0.0292435
358.8000,0.0294244
358.6000,0.0293582
358.4000,0.0289029
358.2000,0.0291111
358.0000,0.029149
357.8000,0.0291209
357.6000,0.0291861
357.4000,0.0292177
357.2000,0.029335
357.0000,0.0294192
356.8000,0.0294286
356.6000,0.0294959
356.4000,0.0297511
356.2000,0.0297746
356.0000,0.029882
355.8000,0.0299695
355.6000,0.0293743
355.4000,0.0290309
355.2000,0.0296399
355.0000,0.0294089
354.8000,0.0292809
354.6000,0.0296632
354.4000,0.0291904
354.2000,0.0289697
354.0000,0.0294276
353.8000,0.0293899
353.6000,0.0293061
353.4000,0.0297949
353.2000,0.0300277
353.0000,0.029521
352.8000,0.0293735
352.6000,0.0293819
352.4000,0.029424
352.2000,0.0300353
352.0000,0.0300063
351.8000,0.0298927
351.6000,0.0301348
351.4000,0.0304155
351.2000,0.0300037
351.0000,0.0302915
350.8000,0.0302197
350.6000,0.0300446
350.4000,0.0302559
350.2000,0.0297107
350.0000,0.0295836
349.8000,0.0296611
349.6000,0.0291699
349.4000,0.0293425
349.2000,0.0299455
349.0000,0.0302664
348.8000,0.0302157
348.6000,0.0300798
348.4000,0.029886
348.2000,0.0297995
348.0000,0.0305595
347.8000,0.0308163
347.6000,0.0301565
347.4000,0.0301753
347.2000,0.0302322
347.0000,0.0302079
346.8000,0.0305858
346.6000,0.0302309
346.4000,0.0302403
346.2000,0.0307429
346.0000,0.0307718
345.8000,0.0306761
345.6000,0.0304526
345.4000,0.0302114
345.2000,0.0300667
345.0000,0.0301603
344.8000,0.0304706
344.6000,0.0304466
344.4000,0.030523
344.2000,0.0303558
344.0000,0.0305586
343.8000,0.0307929
343.6000,0.0306528
343.4000,0.0307856
343.2000,0.0304741
343.0000,0.0304706
342.8000,0.0304365
342.6000,0.0304756
342.4000,0.0312846
342.2000,0.0313163
342.0000,0.0308224
341.8000,0.0310857
341.6000,0.0314332
341.4000,0.0311417
341.2000,0.0313918
341.0000,0.0312036
340.8000,0.0305613
340.6000,0.0309598
340.4000,0.0311404
340.2000,0.0305021
340.0000,0.0316157
339.8000,0.0315026
339.6000,0.0308612
339.4000,0.030481
339.2000,0.0308095
339.0000,0.0306687
338.8000,0.0305805
338.6000,0.0309999
338.4000,0.0311008
338.2000,0.0315215
338.0000,0.0314049
337.8000,0.031365
337.6000,0.0311892
337.4000,0.0304512
337.2000,0.0309236
337.0000,0.0313919
336.8000,0.0314222
336.6000,0.0315855
336.4000,0.0312902
336.2000,0.03105
336.0000,0.0315274
335.8000,0.0315222
335.6000,0.0316647
335.4000,0.0314853
335.2000,0.0310526
335.0000,0.031061
334.8000,0.0314536
334.6000,0.0319207
334.4000,0.0316678
334.2000,0.0308088
334.0000,0.0310071
333.8000,0.0316218
333.6000,0.031664
333.4000,0.0316587
333.2000,0.031397
333.0000,0.0313326
332.8000,0.032212
332.6000,0.0321832
332.4000,0.0319367
332.2000,0.0320241
332.0000,0.0316889
331.8000,0.0316012
331.6000,0.0318471
331.4000,0.0315472
331.2000,0.0315673
331.0000,0.0322197
330.8000,0.0322779
330.6000,0.0316332
330.4000,0.0321302
330.2000,0.0324072
330.0000,0.032281
329.8000,0.0318297
329.6000,0.031776
329.4000,0.0325326
329.2000,0.0327104
329.0000,0.032537
328.8000,0.032228
328.6000,0.0321232
328.4000,0.0322257
328.2000,0.0319286
328.0000,0.0321944
327.8000,0.0327468
327.6000,0.0326079
327.4000,0.0321062
327.2000,0.0320885
327.0000,0.032451
326.8000,0.0324068
326.6000,0.0327506
326.4000,0.0330353
326.2000,0.0329984
326.0000,0.0327894
325.8000,0.0326075
325.6000,0.0328358
325.4000,0.0330738
325.2000,0.0327716
325.0000,0.0327558
324.8000,0.0327902
324.6000,0.0326682
324.4000,0.0324833
324.2000,0.0328425
324.0000,0.0330652
323.8000,0.032971
323.6000,0.0332484
323.4000,0.0334008
323.2000,0.0333417
323.0000,0.0335988
322.8000,0.0335955
322.6000,0.0332504
322.4000,0.0331246
322.2000,0.0334426
322.0000,0.0331754
321.8000,0.0331741
321.6000,0.0333507
321.4000,0.0333987
321.2000,0.0336294
321.0000,0.0335398
320.8000,0.0333907
320.6000,0.0338309
320.4000,0.0339415
320.2000,0.0339171
320.0000,0.0337813
319.8000,0.0340305
319.6000,0.0338153
319.4000,0.0333056
319.2000,0.0333171
319.0000,0.0337142
318.8000,0.0337045
318.6000,0.0333418
318.4000,0.0340646
318.2000,0.0339926
318.0000,0.0332576
317.8000,0.0333707
317.6000,0.0339202
317.4000,0.0342021
317.2000,0.0339146
317.0000,0.0340397
316.8000,0.0340301
316.6000,0.0340677
316.4000,0.0341892
316.2000,0.0338849
316.0000,0.0339669
315.8000,0.0343602
315.6000,0.0344422
315.4000,0.0342934
315.2000,0.0345022
315.0000,0.0344472
314.8000,0.0350056
314.6000,0.0350832
314.4000,0.0348667
314.2000,0.0347564
314.0000,0.0347238
313.8000,0.0349916
313.6000,0.0349673
313.4000,0.034663
313.2000,0.0348425
313.0000,0.0350228
312.8000,0.0353629
312.6000,0.0350114
312.4000,0.0348001
312.2000,0.035198
312.0000,0.0353497
311.8000,0.0355473
311.6000,0.0357502
311.4000,0.0352891
311.2000,0.0356613
311.0000,0.0360889
310.8000,0.0357395
310.6000,0.0358306
310.4000,0.0357788
310.2000,0.0353291
310.0000,0.0352154
309.8000,0.0356367
309.6000,0.0359116
309.4000,0.0359066
309.2000,0.03628
309.0000,0.0360153
308.8000,0.0359652
308.6000,0.0363552
308.4000,0.0363707
308.2000,0.0366756
308.0000,0.0368668
307.8000,0.0364901
307.6000,0.0359714
307.4000,0.0365888
307.2000,0.0368104
307.0000,0.0367364
306.8000,0.0365843
306.6000,0.0365837
306.4000,0.0368236
306.2000,0.0370393
306.0000,0.0369734
305.8000,0.0372182
305.6000,0.0371547
305.4000,0.0370715
305.2000,0.0374702
305.0000,0.0374479
304.8000,0.037403
304.6000,0.0375455
304.4000,0.0373934
304.2000,0.0374197
304.0000,0.0374269
303.8000,0.0373532
303.6000,0.0372632
303.4000,0.0374547
303.2000,0.0379499
303.0000,0.0381026
302.8000,0.0376757
302.6000,0.037579
302.4000,0.0380632
302.2000,0.038062
302.0000,0.037976
301.8000,0.0384463
301.6000,0.0385425
301.4000,0.0386501
301.2000,0.0388993
301.0000,0.0389971
300.8000,0.0386213
300.6000,0.0388326
300.4000,0.0390896
300.2000,0.0391152
300.0000,0.0386848
299.8000,0.0389504
299.6000,0.0397802
299.4000,0.0397226
299.2000,0.0393964
299.0000,0.0395605
298.8000,0.0398233
298.6000,0.03945
298.4000,0.0402441
298.2000,0.040411
298.0000,0.0399308
297.8000,0.0405971
297.6000,0.0409493
297.4000,0.0402589
297.2000,0.0403301
297.0000,0.0405949
296.8000,0.0405157
296.6000,0.0408639
296.4000,0.0409722
296.2000,0.0409617
296.0000,0.0410835
295.8000,0.0409737
295.6000,0.0410711
295.4000,0.0413529
295.2000,0.041588
295.0000,0.0414146
294.8000,0.0420609
294.6000,0.0422282
294.4000,0.0418117
294.2000,0.0417404
294.0000,0.0417556
293.8000,0.0420852
293.6000,0.0422214
293.4000,0.0419279
293.2000,0.0422183
293.0000,0.0424696
292.8000,0.0428221
292.6000,0.0428177
292.4000,0.0426527
292.2000,0.043026
292.0000,0.0434277
291.8000,0.0435891
291.6000,0.0435208
291.4000,0.0434038
291.2000,0.043516
291.0000,0.0436211
290.8000,0.0436352
290.6000,0.0438098
290.4000,0.043992
290.2000,0.0438388
290.0000,0.0436425
289.8000,0.0439368
289.6000,0.0442587
289.4000,0.0444143
289.2000,0.0445035
289.0000,0.0443594
288.8000,0.0444868
288.6000,0.0448672
288.4000,0.04479
288.2000,0.0449643
288.0000,0.0449212
287.8000,0.0453112
287.6000,0.0455548
287.4000,0.0454189
287.2000,0.0455693
287.0000,0.045583
286.8000,0.0456169
286.6000,0.0457294
286.4000,0.0456505
286.2000,0.0456414
286.0000,0.045389
285.8000,0.0455775
285.6000,0.0460591
285.4000,0.0463116
285.2000,0.0461533
285.0000,0.0459476
284.8000,0.0459978
284.6000,0.0461556
284.4000,0.0464956
284.2000,0.0466471
284.0000,0.04678
283.8000,0.0470452
283.6000,0.0466662
283.4000,0.0462322
283.2000,0.0463996
283.0000,0.0470574
282.8000,0.0473622
282.6000,0.0477868
282.4000,0.0478439
282.2000,0.0472433
282.0000,0.046953
281.8000,0.0473414
281.6000,0.0477064
281.4000,0.0477311
281.2000,0.0480352
281.0000,0.0480863
280.8000,0.0478012
280.6000,0.0478457
280.4000,0.0481034
280.2000,0.0481612
280.0000,0.0481069
279.8000,0.0482941
279.6000,0.0485967
279.4000,0.0488704
279.2000,0.0486236
279.0000,0.0488561
278.8000,0.0490046
278.6000,0.0484019
278.4000,0.0490779
278.2000,0.0494794
278.0000,0.0495736
277.8000,0.0495233
277.6000,0.0493551
277.4000,0.0495554
277.2000,0.0497026
277.0000,0.0494535
276.8000,0.0498494
276.6000,0.0499674
276.4000,0.0496892
276.2000,0.0501201
276.0000,0.0505401
275.8000,0.0504721
275.6000,0.0505461
275.4000,0.0505366
275.2000,0.0507557
275.0000,0.0507746
274.8000,0.0504678
274.6000,0.0509248
274.4000,0.0513808
274.2000,0.0513445
274.0000,0.0513419
273.8000,0.0510644
273.6000,0.0508935
273.4000,0.0517047
273.2000,0.0523041
273.0000,0.0521061
272.8000,0.0519852
272.6000,0.0519157
272.4000,0.0521519
272.2000,0.0524246
272.0000,0.0527063
271.8000,0.0528351
271.6000,0.0529001
271.4000,0.0532309
271.2000,0.0532039
271.0000,0.0532378
270.8000,0.0532854
270.6000,0.0534273
270.4000,0.0534865
270.2000,0.0534554
270.0000,0.0538417
269.8000,0.0539378
269.6000,0.054166
269.4000,0.054588
269.2000,0.0542993
269.0000,0.0542167
268.8000,0.0543805
268.6000,0.0546404
268.4000,0.0547102
268.2000,0.0546816
268.0000,0.0548545
267.8000,0.0547145
267.6000,0.0546491
267.4000,0.0551834
267.2000,0.0554658
267.0000,0.0553972
266.8000,0.0556415
266.6000,0.0559736
266.4000,0.0557985
266.2000,0.055854
266.0000,0.0559145
265.8000,0.0562053
265.6000,0.0563128
265.4000,0.0564043
265.2000,0.0565793
265.0000,0.0564998
264.8000,0.0567443
264.6000,0.0569441
264.4000,0.0571177
264.2000,0.057345
264.0000,0.0572378
263.8000,0.0569191
263.6000,0.0570033
263.4000,0.057658
263.2000,0.0579582
263.0000,0.0575393
262.8000,0.0575382
262.6000,0.0579025
262.4000,0.0579456
262.2000,0.0579387
262.0000,0.0582647
261.8000,0.0587709
261.6000,0.0588066
261.4000,0.0587231
261.2000,0.0591179
261.0000,0.0593727
260.8000,0.0593074
260.6000,0.0592932
260.4000,0.0597238
260.2000,0.0600223
260.0000,0.0599423
259.8000,0.0600749
259.6000,0.0600368
259.4000,0.0600389
259.2000,0.0603739
259.0000,0.0604976
258.8000,0.0603195
258.6000,0.0605493
258.4000,0.0609387
258.2000,0.060971
258.0000,0.0609734
257.8000,0.061044
257.6000,0.0611941
257.4000,0.0612265
257.2000,0.0613113
257.0000,0.0616314
256.8000,0.0620766
256.6000,0.0622528
256.4000,0.0623167
256.2000,0.0622533
256.0000,0.0622919
255.8000,0.0624468
255.6000,0.0625268
255.4000,0.0630311
255.2000,0.0634164
255.0000,0.0634038
254.8000,0.0635239
254.6000,0.0637332
254.4000,0.0640519
254.2000,0.0641686
254.0000,0.0642083
253.8000,0.0642823
253.6000,0.0646278
253.4000,0.0647644
253.2000,0.0645392
253.0000,0.0650033
252.8000,0.065263
252.6000,0.0651611
252.4000,0.0652078
252.2000,0.0653732
252.0000,0.0658311
251.8000,0.0659864
251.6000,0.0659352
251.4000,0.066244
251.2000,0.0663964
251.0000,0.0661895
250.8000,0.0663995
250.6000,0.0670162
250.4000,0.0672488
250.2000,0.0672161
250.0000,0.0673734
249.8000,0.06785
249.6000,0.0680238
249.4000,0.0681588
249.2000,0.0682464
249.0000,0.0682497
248.8000,0.0687494
248.6000,0.0689739
248.4000,0.0690152
248.2000,0.0691352
248.0000,0.0694043
247.8000,0.0694057
247.6000,0.0692959
247.4000,0.0694738
247.2000,0.0699803
247.0000,0.0704991
246.8000,0.0707084
246.6000,0.0706739
246.4000,0.0707368
246.2000,0.0708885
246.0000,0.0712051
245.8000,0.0715552
245.6000,0.0719654
245.4000,0.0718581
245.2000,0.0716666
245.0000,0.0722045
244.8000,0.0724516
244.6000,0.0721951
244.4000,0.0725962
244.2000,0.0730476
244.0000,0.0732433
243.8000,0.0735435
243.6000,0.0735794
243.4000,0.0737288
243.2000,0.07437
243.0000,0.0744993
242.8000,0.0744515
242.6000,0.0747485
242.4000,0.0747576
242.2000,0.0748977
242.0000,0.0751958
241.8000,0.07545
241.6000,0.0755166
241.4000,0.0760166
241.2000,0.0764511
241.0000,0.0765157
240.8000,0.0766154
240.6000,0.0769146
240.4000,0.0773842
240.2000,0.0778434
240.0000,0.077717
239.8000,0.077936
239.6000,0.0785473
239.4000,0.0789868
239.2000,0.0788833
239.0000,0.0790979
238.8000,0.0797664
238.6000,0.079993
238.4000,0.079948
238.2000,0.0801928
238.0000,0.0804691
237.8000,0.0807895
237.6000,0.0807447
237.4000,0.0810693
237.2000,0.0816975
237.0000,0.0819627
236.8000,0.0820362
236.6000,0.0821824
236.4000,0.0826416
236.2000,0.083118
236.0000,0.0836121
235.8000,0.0839314
235.6000,0.0842929
235.4000,0.0843447
235.2000,0.0846911
235.0000,0.0853526
234.8000,0.0858466
234.6000,0.0861862
234.4000,0.0860963
234.2000,0.0865682
234.0000,0.0869714
233.8000,0.0871344
233.6000,0.087287
233.4000,0.0876808
233.2000,0.0881733
233.0000,0.0884335
232.8000,0.0887485
232.6000,0.0892508
232.4000,0.089544
232.2000,0.0896195
232.0000,0.0902953
231.8000,0.0906768
231.6000,0.0909869
231.4000,0.0912689
231.2000,0.0916197
231.0000,0.0920732
230.8000,0.0924394
230.6000,0.0926357
230.4000,0.0931917
230.2000,0.0934557
230.0000,0.0935724
229.8000,0.0940589
229.6000,0.0947834
229.4000,0.0951268
229.2000,0.0953709
229.0000,0.0956839
228.8000,0.0957688
228.6000,0.0960734
228.4000,0.0968819
228.2000,0.0974227
228.0000,0.0978575
227.8000,0.0980048
227.6000,0.0981923
227.4000,0.0986066
227.2000,0.0993446
227.0000,0.0994557
226.8000,0.0995698
226.6000,0.100161
226.4000,0.100657
226.2000,0.101202
226.0000,0.101583
225.8000,0.10218
225.6000,0.102405
225.4000,0.102344
225.2000,0.102851
225.0000,0.103438
224.8000,0.103857
224.6000,0.104191
224.4000,0.104357
224.2000,0.104493
224.0000,0.104504
223.8000,0.105258
223.6000,0.105937
223.4000,0.106243
223.2000,0.106724
223.0000,0.107251
222.8000,0.107634
222.6000,0.107898
222.4000,0.108239
222.2000,0.108647
222.0000,0.108974
221.8000,0.109515
221.6000,0.109797
221.4000,0.110392
221.2000,0.110606
221.0000,0.110912
220.8000,0.111884
220.6000,0.112358
220.4000,0.112509
220.2000,0.113106
220.0000,0.113619
219.8000,0.114005
219.6000,0.114174
219.4000,0.114507
219.2000,0.115029
219.0000,0.115493
218.8000,0.115759
218.6000,0.116586
218.4000,0.117286
218.2000,0.117253
218.0000,0.117714
217.8000,0.118591
217.6000,0.11895
217.4000,0.11922
217.2000,0.119908
217.0000,0.12048
216.8000,0.121001
216.6000,0.121822
216.4000,0.12244
216.2000,0.123019
216.0000,0.123574
215.8000,0.124452
215.6000,0.124843
